gene	avg_clus3	TCGA-05-4389-01	TCGA-35-3615-01	TCGA-44-2655-01	TCGA-44-6778-01	TCGA-44-A4SS-01	TCGA-49-4488-01	TCGA-49-AAR0-01	TCGA-49-AARE-01	TCGA-4B-A93V-01	TCGA-55-6987-01	TCGA-55-7913-01	TCGA-55-8085-01	TCGA-55-A492-01	TCGA-55-A4DF-01	TCGA-73-7498-01	TCGA-78-7159-01	TCGA-97-8179-01	TCGA-97-A4M3-01	TCGA-NJ-A4YQ-01	TCGA-NJ-A55R-01	TCGA-38-4631-01	TCGA-44-3917-01	TCGA-44-4112-01	TCGA-44-7660-01	TCGA-44-7669-01	TCGA-44-7671-01	TCGA-49-6742-01	TCGA-49-AAR2-01	TCGA-50-5939-01	TCGA-53-A4EZ-01	TCGA-55-6972-01	TCGA-55-8510-01	TCGA-55-A48Y-01	TCGA-62-A46O-01	TCGA-62-A46P-01	TCGA-62-A470-01	TCGA-64-5781-01	TCGA-69-8253-01	TCGA-75-6206-01	TCGA-75-6211-01	TCGA-78-7153-01	TCGA-80-5611-01	TCGA-05-4384-01	TCGA-05-4418-01	TCGA-35-5375-01	TCGA-44-6779-01	TCGA-44-8119-01	TCGA-44-A47F-01	TCGA-49-4506-01	TCGA-49-4507-01	TCGA-49-6743-01	TCGA-49-AAR9-01	TCGA-50-5051-01	TCGA-50-5072-01	TCGA-50-5936-01	TCGA-55-6970-01	TCGA-73-4659-01	TCGA-73-A9RS-01	TCGA-78-7154-01	TCGA-78-7166-01	TCGA-86-8672-01	TCGA-86-8674-01	TCGA-J2-8194-01	TCGA-MP-A4TE-01	TCGA-05-4395-01	TCGA-53-7624-01	TCGA-55-8620-01	TCGA-78-7156-01	TCGA-78-7158-01	TCGA-78-7167-01
TBL1Y	0.002405269881021974	0.002687840634690703	0.002277071779016207	0.001366460493212167	0.002124547620809803	0.0013590929955736859	0.001977731561370872	0.0017752724648636353	0.005919062773465938	0.0022592815878255297	0.0016888045574828285	0.0026869586747260772	0.0017927912130468566	0.00268229127655707	0.0035748265206742118	0.0022663931789285077	0.002140901133312337	0.0031457608871776218	0.0019831602370027307	0.00402122625848705	0.00248591974019586	0.004336487615733963	0.00181811890891435	0.001796194169672057	0.003140262794082204	0.0040072330199188815	0.0032879823573694704	0.0014770220128878285	0.0023726042856250643	0.0027169479501679247	0.0028249739898887354	0.0013660141674687696	0.0017941778284848414	0.0013432190284502904	0.004107039417579741	0.002253760180068664	0.0013559123371124047	0.004274854420156849	0.0013433539639415323	0.0013427561735670848	0.0013531128657535856	0.0013553330474747848	0.001345323995569053	0.00226829449056608	0.0026923392761108826	0.002264508034009418	0.0017915088448513246	0.0022249182255880255	0.0013537547792930452	0.0018156708687827817	0.001356093501253869	0.003151961959007225	0.003616661887690707	0.0018714171981808801	0.002247320111203261	0.0013598022615039413	0.0013537547792930452	0.0017328423810603546	0.0041730293460169755	0.0022394118033824914	0.003589385887192005	0.0029594963709820145	0.0018078202853363168	0.0013537547792930452	0.0013537547792930452	0.0028084079708462603	0.005025292817464525	0.0037675570368515404	0.0027325462573513856	0.002868441019464805	0.0013610646013611245
CAMK2D	0.0024051530997458745	0.002701102851993407	0.0022380102913902825	0.001359114777513356	0.002171951404057796	0.0013395202276245645	0.001944018980699403	0.001771846643362661	0.00582106831364082	0.0022339265305899455	0.0017102605493774221	0.002693187641670041	0.0017728790091695282	0.0026864831202370234	0.0035593927139334646	0.0022553238621650013	0.0021770274654502146	0.0031380796353109672	0.0019257375996472985	0.004025484950805221	0.002593547745304168	0.004415648916597057	0.0017908315103024746	0.0017819410488036703	0.003136263612363339	0.004076278279292325	0.0032834247086300002	0.0014953030523067875	0.0023849345957922983	0.0026833940462972373	0.0028365702115562288	0.001362372947915748	0.0018012125553998782	0.0013334812566648232	0.004034472229349785	0.002251920954720199	0.0013395474221256712	0.004385711287921173	0.0013383727120069694	0.0013421551402102235	0.0013393003738463582	0.0013412320436566765	0.0013377861403483745	0.002253898965686666	0.0026913857242168056	0.002250337367298437	0.0017738259691960653	0.002238934328245954	0.0013409262862612026	0.0018097920514529395	0.0013399795339447127	0.003145061612551274	0.003591470372910085	0.0017910956645154179	0.002234711730575315	0.0013412916016803946	0.0013409262862612026	0.0018502115620663297	0.004166359079628399	0.002235238223755149	0.003582551404329968	0.003066112897675245	0.0018057379212001207	0.0013409262862612026	0.0013409262862612026	0.002806201237927786	0.004929425767092069	0.0038791279045199147	0.0026823448093793467	0.0029804001332804785	0.0013413966139876395
MAPK8IP2	0.002405063798468785	0.002683382618128603	0.0022028679156382274	0.001337893039662135	0.002121200387100989	0.0013250881926698055	0.0018605762574732355	0.0017964224155482828	0.005800772210331258	0.0022157292466671377	0.0016531355163740998	0.0026811281147572914	0.0017819855367640692	0.0026957907176927433	0.0035747406775845842	0.002226068994763372	0.002116739368522005	0.0031115352842235994	0.0018354129560146366	0.004014785451497658	0.002880377235418133	0.004644983318320188	0.0017695568816708676	0.001762135476775647	0.0031152378381235184	0.00399473959228109	0.003196736993426577	0.0014251377252826256	0.00230480572982967	0.0026553077110658464	0.00276826283740244	0.0013410649452820255	0.001791527939513633	0.0013229215773815858	0.003984375504714377	0.00223466285067669	0.0013271248870875096	0.004643146344341706	0.001354055433993443	0.001323482875821601	0.0013318731281386372	0.001336287636362976	0.0013322515938848556	0.002226780734254243	0.0026743006842858477	0.002227796876630983	0.0017827432810375028	0.002264505961318101	0.0013310809940441516	0.0017879846536222996	0.0013251375986314644	0.0031211204361820013	0.0035566698699807118	0.0017567211962464494	0.002228653102638411	0.001328774361749082	0.0013310809940441516	0.002046588070036612	0.004097042098105907	0.002212559781704516	0.003583748661059113	0.0033055628395122073	0.0017899543212891015	0.0013310809940441516	0.0013310809940441516	0.002759253277401551	0.004886501141559835	0.004045881565763097	0.002646628466861485	0.003170207644283167	0.0013297143342752575
BAZ2B	0.0024050439196730256	0.0026860672960142325	0.0022612706746646624	0.0013578517105187024	0.0021155273506807525	0.00134906789489793	0.0019800336571821637	0.0017750224111742448	0.005834866328561624	0.0022460428397280767	0.0016775345031020204	0.002684803563779397	0.0017867521660352203	0.002678824452741344	0.0035719329325594826	0.002254109136100072	0.0021257183208718885	0.00313625108672396	0.001982913417618292	0.004023855486768774	0.002525206712629275	0.0043585003546557435	0.0018055524909470425	0.0017915859501596609	0.0031302822626834664	0.004068634086458561	0.003337676344582052	0.0015356685798549466	0.0024326941401555014	0.002702492547705315	0.0028792784465856897	0.0013573271774701616	0.0017897546928517336	0.001338302724895594	0.004033594899043185	0.0022465712965750602	0.0013464196064045288	0.004314572597622732	0.0013403961818049756	0.0013443920236135905	0.0013459184681895188	0.0013464445209691194	0.0013431459748607392	0.0022529044608921955	0.002692775446201159	0.0022473855244995945	0.001787661321821041	0.002225199293915936	0.0013469377704779135	0.0018056191540290212	0.001348864891707619	0.0031466796824979365	0.0035958885359153718	0.0017995620445954358	0.002241138780240488	0.0013501756759089266	0.0013469377704779135	0.0018345126083789296	0.0042311733039350746	0.0022380511842203165	0.0035857500821120016	0.002990825877563778	0.0017980458099274676	0.0013469377704779135	0.0013469377704779135	0.00286853036582306	0.004945569664895351	0.003789113256837795	0.0027116462292486308	0.0028842623494187178	0.001351130440173299
CACNG5	0.002404956180755397	0.0027135093946807185	0.0021896963952847148	0.0013797466369022686	0.0022174236165879877	0.0013180347807030628	0.0019376135538995325	0.001747314722575454	0.005832759629490914	0.00220632557265308	0.0017028620064658748	0.0027065592553943475	0.001741840887618202	0.002707056218871656	0.003526518701007978	0.002264092080851691	0.00221882460816587	0.0031379629525906077	0.0018664515024027226	0.004007043945418605	0.002703735646234449	0.004556884051235247	0.0017610558536982539	0.0017449930215906186	0.0031403321003511176	0.004040939483171857	0.0032318826831671164	0.0014686578325851765	0.0023400407572787816	0.0026401545659523484	0.0028023144391484205	0.0013828952008054592	0.0018277580676396665	0.001311359030879025	0.004043878947626422	0.002284772477602871	0.0013217796631030828	0.004494845689375879	0.0013334510666628482	0.0013107441898383473	0.0013231310902758323	0.0013290237187148913	0.001322136691006133	0.002264043201826879	0.0026708698130845487	0.002265226304703901	0.0017428335034454893	0.002261452979680241	0.0013264750680761408	0.0018288919913533575	0.0013198051764341185	0.003160334011573231	0.0035859468080181533	0.0017872781919658126	0.002218745310534466	0.001323567263546709	0.0013264750680761408	0.0019152962553503593	0.004092738580681339	0.0022021308840758915	0.0035744101056896555	0.003209597466875812	0.0018312500166483962	0.0013264750680761408	0.0013264750680761408	0.0027066503792818977	0.004938777333703497	0.003953914892909824	0.0026330083285503844	0.0030929546937659216	0.0013229061573642091
VANGL1	0.002404890495574176	0.0032698647224614053	0.002196433097514057	0.0013092930087710778	0.002149013646245689	0.0013273862257034248	0.001841639120486253	0.0017609549296602558	0.005710176057587445	0.002209614281721492	0.0017024231263890505	0.002644342922162925	0.0017546716866393985	0.0026095255181053933	0.0035291074374743554	0.0021956220379120268	0.0021382611911965016	0.0030891001790029284	0.0018457003962106574	0.004567083339056267	0.0024993603454508827	0.004261788185482654	0.0017660015610212996	0.001778453673382971	0.003097649931789193	0.003989750348688439	0.0031547847915871013	0.001396107095585225	0.0022851133009920113	0.0026492972580674143	0.0027272584159260906	0.0013105064991939155	0.0017638269088390442	0.0013374278530654015	0.003984523466406062	0.00219404262970141	0.0013260373333196366	0.0042780511921462466	0.0013289699272161892	0.0019532465055963717	0.0013295077995577212	0.001327107965167103	0.0013268207743178345	0.0022022029273192872	0.0032476006867450287	0.0022042212402467016	0.0017504585212204256	0.0021893244170237396	0.0013232355856477279	0.0017523262360764837	0.0013198937503373026	0.0030640243113891344	0.0035287602275903096	0.0017693495950930405	0.00220441674178218	0.0013244542820930356	0.0013232355856477279	0.0017026197749352785	0.00401798304541484	0.0028384165956352827	0.003510417431097717	0.002947068464454759	0.0017578539007191178	0.0013232355856477279	0.0013232355856477279	0.002721834431929715	0.004827070040880426	0.0044029067995402325	0.0026346212410145787	0.0028930856736451146	0.0013226353246169145
ANK3	0.002404881969089731	0.0027902574582053864	0.0022461368949640475	0.0013514045605175506	0.0022003875465126665	0.00134458385258994	0.001888779189539861	0.0017798490234154766	0.005814468391720014	0.0022407692654535247	0.0017537281446861484	0.0026896809747350057	0.0017814340690707044	0.002680111031344099	0.003574227698924683	0.0022467940122387546	0.002205907956906009	0.0031370632249637428	0.0018865559624195293	0.004125866065565792	0.002528469605166257	0.0043420832763147255	0.0017958091317922579	0.001790667349892075	0.0031354747114916105	0.004083280549380693	0.003248087513264808	0.001451247847178389	0.002348064646200253	0.002693321969209319	0.0027949915658534398	0.0013521435947756756	0.0017922692871006523	0.0013412653020951233	0.00402571689192444	0.0022458552162289208	0.001344137771736484	0.004323403667184523	0.001340883571693722	0.001445037611102552	0.0013432153336985849	0.0013437882910177213	0.0013425380943156756	0.002246455889504027	0.0027863756711037162	0.002243405540419194	0.0017826275296194466	0.002232957945338921	0.0013443815697217608	0.0017997614699257387	0.0013449444447117289	0.0031424179624722505	0.003591146132408449	0.0017846870504075762	0.002239455600751586	0.0013450858133795464	0.0013443815697217608	0.001747578565269697	0.0041369413078863465	0.002339350767020605	0.003581411348758018	0.0029877164359723304	0.0017959763690765969	0.0013443815697217608	0.0013443815697217608	0.0027818781386373392	0.004920706719833673	0.003952071104318735	0.002695653970974601	0.0029502912634586593	0.001345556393754532
MACF1	0.002404861328104375	0.0026871465464487353	0.0022499562559185164	0.001349455247233415	0.0021428408712186268	0.0013438063137053329	0.001987216458795919	0.0017778165822388422	0.0058180364160595145	0.0022386483535241294	0.001702755180881766	0.0026851040817898945	0.0017819867571726745	0.002675401354644552	0.0035716013973460595	0.002244490875348944	0.002148379480804264	0.0031328707859184122	0.001987894720306305	0.004024403628711188	0.002536581691881891	0.0043502815547931456	0.0017967767901784747	0.0017911550803532234	0.0031288997912030147	0.004115941281059702	0.0033376697006769125	0.0015424600532756721	0.002437755871657281	0.0026923643792015365	0.002884177742389185	0.0013500352792177462	0.0017877423147065047	0.001339657854659423	0.004026662164892797	0.0022407893579095024	0.0013424989087496757	0.004327956326825692	0.0013389228027580287	0.0013465272537645685	0.001342254438644884	0.001342722616929417	0.0013419648262611222	0.0022438789717916328	0.002688482709714545	0.002239647026399128	0.0017823931428277934	0.002227494199665	0.0013427602619082706	0.001797383782878886	0.0013435396928556775	0.003136778976336404	0.003584744173589272	0.0017921485478721454	0.002237191736645328	0.001344675898081778	0.0013427602619082706	0.0018515637429027379	0.004227853755195082	0.0022392834052211053	0.003577926016758228	0.0029966943900992427	0.0017920394328535356	0.0013427602619082706	0.0013427602619082706	0.002877301288652175	0.004926295563733805	0.0038167857135695	0.002696500542325122	0.0029112155169717744	0.001345824302676799
POLB	0.00240470764660414	0.0026906117019613713	0.002312465181408611	0.001385055768606387	0.0021055776486367237	0.0013816998158321099	0.0019220231919879788	0.0017925388120160087	0.005836664408562283	0.0022809936298053496	0.0016797948970895793	0.0026700793511969198	0.0017929895145877934	0.002674669843529613	0.00358200234430746	0.002295783405044703	0.0021109306844269674	0.0031591857870481533	0.001946607810654086	0.004000621295354723	0.0024846761674910275	0.0043295667796508855	0.0018375828267795026	0.0017900154944874942	0.0031472252754658893	0.003950813933175809	0.0032818110573354315	0.0014819303626217898	0.0023691376856807265	0.002737206179679593	0.002820359362890707	0.0013837479589088855	0.0018094333790382746	0.0013329097945780509	0.0040590565834883715	0.0022424326594843507	0.0013794457199400045	0.004252252976559721	0.0013630082548262462	0.0013601872863795194	0.0013754602650544645	0.0013745431925797796	0.001339558395852187	0.002279634921918924	0.0026925683701283344	0.0022815093573817498	0.0017978104600634946	0.0022087233383458367	0.0013798993434234374	0.0018312112048993767	0.001393673261840439	0.0031522795678444893	0.003633179624665839	0.0018385814560799023	0.0022402941285169773	0.00138525305799957	0.0013798993434234374	0.0017082540143676112	0.004116334268294558	0.0022533383198098827	0.003604383170884976	0.0029582740239318048	0.00182775877662243	0.0013798993434234374	0.0013798993434234374	0.002815015232994755	0.004955933729264776	0.00373781391275013	0.002747903625884408	0.00284638234053887	0.0013811710395613633
ROCK2	0.0024046769318900995	0.002689413047815964	0.0022417582848573377	0.0013497207570475189	0.0021434534509963033	0.0013404499067668821	0.001990049592079568	0.0017767720734232688	0.005808089897217311	0.002234454176905392	0.00169695593848959	0.002685766472067455	0.001778940777806337	0.002677316386135681	0.0035673110853504508	0.0022432786610482834	0.0021480592952817807	0.003131740016846352	0.001985225654524634	0.0040242265987213205	0.002553072673613557	0.0043637931684126045	0.0017907683844857454	0.0017863763205699106	0.003129159514796298	0.004119540295780264	0.003338946225393716	0.001547822517774345	0.002441346903893209	0.002685253551310892	0.002888062736352419	0.0013497158348404995	0.00179019179884475	0.001337389617157944	0.004021664859278535	0.002241380385167681	0.0013403156524310774	0.004342029204691676	0.0013375914172335036	0.001345314368493064	0.0013398240277901015	0.001340545196839042	0.0013402069193391454	0.0022420659021523976	0.00268753300878847	0.0022398988161163765	0.0017795793344144164	0.002230984395391675	0.001340827500692908	0.0017966546157366344	0.00134088632148605	0.003135848661017787	0.0035824828907542595	0.0017859082681815671	0.002234303004566297	0.0013418336701643552	0.001340827500692908	0.0018704663074810453	0.004226799146413305	0.002237423185919846	0.0035764352804488453	0.003013349079325545	0.001793643036092841	0.001340827500692908	0.001340827500692908	0.0028754709113239262	0.004916681602076228	0.003822098342213618	0.0026878752417210327	0.002919892891294489	0.0013426676685829384
GPC3	0.002404651754642188	0.0026764239487474953	0.002203148902849594	0.0013263548258956738	0.002137252346482305	0.0013267780715170846	0.001840644366499595	0.0018218346454374843	0.006016625651311981	0.0022137896015652298	0.0016843406099917564	0.002672623776567501	0.0020306987331691613	0.00293016482966092	0.003605999390462179	0.0022102146723713173	0.002129135618564917	0.003107302514269049	0.001832615782783245	0.004272579949678412	0.002609607057613018	0.004337751815708575	0.0017689042874607238	0.001776483306700537	0.0031154678431952964	0.0040487858875075215	0.003185871477871205	0.001413433283845497	0.002303868921003023	0.0026586548611494177	0.0027485609697025844	0.0013291354967084712	0.0017812620431922992	0.00133546113429664	0.003979476920946761	0.002224227526120866	0.001328505341650934	0.004359958042569718	0.0013347748580825568	0.001338782691772311	0.0013288665658374179	0.0013311342685246171	0.0013375697160837939	0.002216891972817602	0.002923127218992016	0.002215891597476487	0.0020286284908120557	0.002272331609145529	0.001327911966129889	0.0017733796951505758	0.0013253133898109154	0.003115713060729799	0.003547624223662856	0.0017505213057684224	0.00222106796715045	0.001327019399014106	0.001327911966129889	0.0017541238430462455	0.0043388644182403395	0.002230621398174632	0.003595674742558233	0.0030030921164590804	0.0017744137088499421	0.001327911966129889	0.001327911966129889	0.0027842510137228373	0.005118133092958715	0.0037989820645480546	0.002650611452571087	0.002904807976262432	0.0013278166471424808
